CustomerID,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
5163,605,63,4,24191.552350904687,1,0,0,84783.35604085293,0
5164,811,39,9,197541.1619432396,2,0,0,173378.86903750806,0
5165,576,30,7,97520.16427974119,2,1,1,48721.86783519917,1
5166,585,78,8,47642.81056582953,2,1,1,104821.9940998739,1
5167,710,38,6,153932.8976997316,1,0,0,73569.51978138855,0
5168,729,18,8,52857.0442424964,1,0,0,193219.80279589293,0
5169,804,76,0,145443.13760372848,3,0,1,35241.236079671435,1
5170,838,36,8,167457.1555699522,3,0,1,64162.81597060091,0
5171,362,78,2,156852.67545905613,3,0,0,100920.21346931167,0
5172,559,77,5,54809.56163958708,3,0,0,64510.05982243919,0
5173,578,50,7,80323.71481584742,1,0,1,147186.69453664595,0
5174,746,21,2,82650.20064665527,1,1,1,86759.32350699868,0
5175,449,59,3,98254.58362089437,2,1,0,160539.84793555783,0
5176,380,20,6,33474.57030802721,3,1,0,119229.22050926226,0
5177,735,44,6,90494.01008286848,2,1,1,96828.32239124994,0
5178,365,69,3,102156.59810309594,2,0,0,85677.70160583522,0
5179,486,58,8,106341.79931621048,1,1,0,59963.36078644671,0
5180,678,52,2,163980.08599689163,2,1,1,65460.510756495714,0
5181,515,45,7,103466.89969589905,2,0,0,51748.34669080772,0
5182,808,23,7,46156.784502735034,1,1,1,173314.14496790787,1
5183,659,23,3,132625.74764883742,1,1,1,118691.06530696548,0
5184,789,72,6,159462.82881732503,1,0,0,106917.5322209105,0
5185,819,74,3,63874.33328765235,1,0,0,78005.18709865016,0
5186,830,61,0,129061.18580352105,3,1,0,113036.40661607655,0
5187,449,40,0,29387.59918920253,3,0,1,178859.7459044563,0
5188,458,79,0,68385.26091561282,3,1,1,174097.75403335097,0
5189,692,50,1,181844.78590992684,2,1,1,127836.38848249835,0
5190,522,33,5,182261.63263251417,3,1,1,115392.26789971814,0
5191,586,41,9,115064.91574861272,1,1,0,60640.74543088579,0
5192,511,22,4,140470.29217302133,3,1,1,144727.06442183326,0
5193,742,58,1,170803.08304118828,1,0,1,173597.21612164515,0
5194,565,59,7,191710.63706252535,3,1,1,75024.43538648295,0
5195,613,30,8,97977.28805795389,3,1,0,98397.34041207877,0
5196,612,64,6,112315.14732520687,1,1,0,39207.868220608936,1
5197,641,29,8,83128.31332956605,1,1,1,174475.5590706369,0
5198,623,22,3,14396.387411285748,2,1,1,37587.52181063553,0
5199,352,54,6,84560.69448976369,2,1,1,146780.73459074134,0
5200,377,48,4,158125.46787661544,2,0,0,53656.34311863519,1
5201,675,45,4,160977.09959830574,3,0,0,152056.76400837407,0
5202,841,45,2,178475.42291865996,3,1,1,135682.1818895891,0
5203,777,47,8,10293.341035193815,1,0,1,144271.17936370254,0
5204,498,35,9,105430.91791612678,1,0,1,134443.62650427723,0
5205,377,61,4,21484.897587415253,2,1,1,91400.7121648172,0
5206,837,44,5,40148.43663314867,1,1,1,131634.77760257496,0
5207,659,52,2,180043.30047612128,3,1,1,62237.67305428539,0
5208,787,43,9,99358.25168593918,1,0,1,69308.70653398684,0
5209,414,74,6,151708.98417932272,1,1,1,31723.978626547978,1
5210,705,56,8,12876.821185736164,1,0,1,130308.97790940544,0
5211,370,66,8,83365.3007849704,1,1,1,171343.09765570724,0
5212,601,68,9,134848.05613286755,1,1,1,88120.9969072002,0
5213,584,77,9,26681.29625564266,2,1,1,57562.08899240228,0
5214,576,35,4,65163.575821136634,2,0,1,168307.3312670308,0
5215,362,50,6,12909.561004776648,3,0,0,135942.75744123835,1
5216,662,42,2,130267.98817390208,2,1,0,180835.33805648802,1
5217,398,73,5,194178.25181162372,1,0,0,21123.85763351279,0
5218,467,48,7,165409.09822856594,2,1,1,92208.16158330726,0
5219,403,54,7,194924.62336151314,3,0,0,182172.45198164837,0
5220,487,76,1,169120.95901967929,2,0,1,141568.92789151525,0
5221,402,77,5,171039.16123939573,3,0,1,104395.90730980341,0
5222,393,19,6,115435.43907426852,3,1,1,94618.78735910771,0
5223,652,50,6,103650.46228264198,3,0,1,181128.88590731818,0
5224,402,56,2,81250.85328556552,1,1,1,169723.11794689385,0
5225,423,78,8,163618.979009176,3,1,1,22216.121381168967,0
5226,395,60,1,36413.52245560492,2,1,1,41796.21033983026,0
5227,362,60,2,11244.98316483864,2,1,0,112216.75702372582,1
5228,514,49,1,189578.76453693502,2,1,0,40634.51670700457,0
5229,451,35,8,755.6370406954115,3,1,1,69457.52798588332,1
5230,629,34,3,195365.86437517035,3,1,0,170283.56765788517,1
5231,607,51,1,145770.67397475315,1,1,1,89505.0681131706,0
5232,819,56,2,65699.78393956553,3,0,0,101164.62287788781,0
5233,686,24,3,139563.96861726206,2,0,1,51354.382131665945,0
5234,705,59,9,163575.03143702546,1,1,0,128416.52570058919,0
5235,747,71,5,49072.41119728718,2,1,0,41655.82707137101,0
5236,487,70,4,154179.13665591637,1,1,1,133439.85049762143,0
5237,512,52,2,160873.92500164802,3,1,1,154412.4511858013,0
5238,758,47,9,49870.926025069086,1,1,0,177249.60405338396,0
5239,736,29,7,8385.270875596707,3,1,0,124840.61953187433,0
5240,460,52,7,40824.456911619534,3,1,1,79751.80155094471,0
5241,451,28,6,40129.28177787889,2,1,0,173301.81307134242,0
5242,366,78,2,13048.090835096637,3,0,1,127392.36918977462,0
5243,617,61,0,145201.4769310392,3,0,0,84464.76845654701,0
5244,531,74,4,75994.98489168164,3,1,0,78057.08248342448,0
5245,721,21,0,176877.23349077167,2,1,1,77710.54848413247,1
5246,373,42,5,50434.221133037194,3,1,1,30141.820308000515,0
5247,378,65,6,90646.43301998547,2,1,1,38240.187618749726,0
5248,520,49,4,127803.48578535256,1,1,0,36147.291843382125,1
5249,758,37,3,175492.9899343556,2,1,1,76193.8344650031,0
5250,577,67,1,104924.22032387496,2,0,1,105315.80380115974,0
5251,727,48,4,74704.92556247656,3,1,1,46564.401516007085,0
5252,537,21,8,173403.01569440178,2,0,0,169031.22829224233,0
5253,695,71,3,62049.28493752211,1,1,1,31810.949922092856,1
5254,579,55,1,15884.73992651529,2,1,0,190156.0989955206,1
5255,670,70,5,89008.42150204799,3,0,1,33398.12629646585,0
5256,689,64,7,157018.66129959837,1,1,0,181039.91622456058,0
5257,468,18,1,6156.166350704617,3,1,1,66927.48015815511,1
5258,505,20,8,117176.44899791841,3,1,1,197614.4171420748,1
5259,621,54,6,118892.80970544722,2,1,1,113839.00875860751,0
5260,524,39,1,185708.35268547633,3,1,1,23295.38276759894,1
5261,814,79,4,57292.96342900436,1,1,0,70880.4254452775,0
5262,453,34,4,55767.32264213924,1,1,0,189229.4124274158,0
5263,441,79,6,88096.73026793564,1,1,0,73939.84734874548,1
5264,535,31,4,71382.98029430304,1,1,1,84729.48827149806,0
5265,809,58,5,147269.17253786535,2,1,1,27946.67729496675,0
5266,632,79,8,128350.41542630992,1,0,0,65586.15322626042,1
5267,530,52,2,151784.20758125326,2,0,0,66677.62773918027,0
5268,519,75,2,164008.35823973783,3,0,1,148875.28890136367,0
5269,536,30,7,184596.22654682954,3,1,0,111038.2900797324,1
5270,524,52,9,86187.34635692953,2,0,0,48981.382532675605,1
5271,571,60,5,196939.4778943099,3,1,0,163207.89064940685,0
5272,582,19,9,43132.162680730544,3,1,1,130073.37497908711,0
5273,511,73,2,142873.03238946572,1,1,0,68322.67489666342,0
5274,770,64,1,106801.86346143785,3,1,1,60281.055902004984,0
5275,483,30,1,163380.11893697668,3,0,0,186483.4522201,1
5276,740,68,1,95354.1041212852,2,1,0,134670.1289895098,0
5277,829,71,4,156787.72707248625,1,1,1,165335.01409859754,0
5278,573,33,4,186033.7429295356,3,0,0,60593.13800730627,0
5279,502,35,0,146458.85322801745,3,1,1,125972.48718943728,0
5280,382,24,1,155218.85724366485,2,1,1,29628.12553036525,1
5281,404,62,1,13435.086253171225,3,0,1,127049.66346969095,0
5282,791,53,3,40991.53244645613,1,0,1,56644.86368198193,0
5283,356,58,6,194860.74810071875,1,1,0,140436.70308126172,0
5284,593,47,2,138637.40075747887,1,0,1,187753.9525547279,1
5285,662,59,4,112289.80346220091,2,0,1,102567.75358534083,1
5286,475,58,8,73395.27467929001,1,1,1,74971.33885074209,1
5287,361,24,4,8877.800241383582,1,1,1,42188.09682142925,0
5288,365,32,8,73827.181592827,1,1,1,140706.51045577915,1
5289,557,77,0,99782.57465791517,1,1,0,125151.9979199964,0
5290,392,57,8,42291.90187737735,1,1,0,118022.725344978,0
5291,722,36,4,34627.35825476651,1,1,0,188473.89170373356,0
5292,833,60,7,101683.31027150337,2,1,0,196067.9570578209,0
5293,810,54,4,117180.84712550878,1,1,1,149057.08232704664,0
5294,484,19,5,47983.58377090497,3,1,1,55278.090158287836,0
5295,577,59,7,117477.89489124261,2,1,1,190417.41548026513,0
5296,460,65,1,180067.99277485898,3,0,1,82086.79906986456,1
5297,656,72,2,94634.65160427075,3,1,1,34247.88804218867,0
5298,806,30,8,171478.0339174363,1,1,1,63395.26205193651,1
5299,509,57,4,185454.28890666369,3,1,1,169467.7589774257,0
5300,680,58,4,18478.80578741714,3,1,1,56677.66530487864,0
5301,613,60,8,19162.315931359397,3,0,0,91112.13116875828,0
5302,574,60,9,95208.83657752028,1,0,0,69231.09247504183,0
5303,820,72,2,117620.48886354052,1,0,1,28607.165894416856,0
5304,566,75,3,85176.69289300585,1,0,1,121109.44254752109,0
5305,805,48,6,65290.15408350061,2,0,1,133176.26307023794,0
5306,394,33,1,128198.82322523117,1,1,1,162406.50066055832,0
5307,563,59,7,416.3024699840534,1,1,1,94638.89202822212,0
5308,408,78,4,193614.65617274848,3,1,0,45439.486918185605,0
5309,481,73,0,46415.81763760443,1,0,1,137388.04376188223,0
5310,453,61,2,183419.7537166014,3,1,1,180211.73533207714,1
5311,544,74,8,21802.948906901198,1,1,1,41567.845643665576,1
5312,762,23,4,47617.43640891452,1,1,1,52871.04344440495,1
5313,838,45,7,46974.740217500075,1,0,1,79255.66104414151,0
5314,506,49,0,199230.58084012923,1,1,0,137053.3634476489,0
5315,447,61,6,920.1091451768839,1,1,1,114286.2250890378,0
5316,575,27,6,127927.64186069916,1,1,1,148226.33195987082,0
5317,761,67,7,173937.31621217055,1,0,0,25640.777298441113,1
5318,554,35,2,134454.73080494735,3,1,1,165882.3994629968,0
5319,428,21,0,72546.76364338884,2,0,1,197746.85557090314,0
5320,473,26,8,191661.87254058698,2,1,0,28399.607566133913,1
5321,820,24,0,178704.1509178082,1,1,1,109174.78521957088,0
5322,777,67,5,86790.98404990355,2,1,1,153184.5593801786,0
5323,567,25,8,114665.69852223269,3,1,0,105751.88815226486,0
5324,353,60,1,193503.83756104813,3,1,1,126729.15930999402,0
5325,439,24,3,196512.072385294,3,0,0,185766.85191867762,0
5326,453,58,1,89964.65514359044,2,0,0,117171.84584979607,0
5327,742,57,3,169470.0056286177,2,1,0,62587.07453874114,0
5328,468,20,1,60396.045390787265,2,0,0,152952.83122152774,0
5329,482,34,0,74362.57458613293,1,1,0,87577.27012576294,0
5330,661,19,2,32964.37659804525,3,0,1,71320.71408656798,0
5331,445,32,7,41836.918555346056,3,1,0,64712.97855953677,1
5332,817,63,4,131374.66045187178,1,1,1,34285.44984303969,0
5333,783,46,3,102156.32360141618,2,1,1,187923.32118838356,0
5334,680,67,4,46226.37212512057,3,1,0,121404.35999699736,0
5335,492,65,5,80581.92327233052,2,1,0,191918.11053390644,1
5336,637,69,5,74636.69197273634,1,0,0,175121.98777447705,0
5337,377,39,4,197472.04090706684,2,1,0,25441.12586859674,1
5338,627,21,5,170713.16744227588,1,0,1,64511.345203363846,0
5339,582,74,8,77593.26667676485,2,0,0,76765.02257013088,0
5340,366,69,4,182783.3157792066,1,0,0,108167.92568778305,0
5341,408,23,5,68527.07832563423,3,1,0,148903.14721654676,0
5342,439,55,3,133580.30254697189,1,1,1,142538.31483423806,0
5343,841,43,2,193329.9993364225,2,0,1,197708.94940621135,0
5344,548,28,5,78055.77279771045,3,1,0,186198.0681265552,0
5345,711,43,4,135976.99302098676,2,0,1,53528.009336838426,0
5346,790,34,3,59184.76221252664,2,1,1,174776.08388054988,0
5347,375,41,4,53262.463119594926,1,1,0,171728.3472053557,0
5348,374,45,6,114831.33328631039,1,1,1,123463.71117691864,0
5349,743,52,0,195852.91960664364,2,1,0,80861.74009767573,0
5350,650,48,0,90626.76974403398,1,1,0,57551.02311479456,0
5351,688,30,0,187527.39406331614,2,0,1,58242.324533409854,1
5352,616,71,1,182872.70404895232,1,0,1,80808.71133184413,0
5353,810,52,8,50752.52246899895,1,1,1,110710.37128547802,1
5354,530,33,4,80363.88141686548,2,1,1,125087.75858408747,1
5355,805,32,8,128660.49569883662,3,1,0,78507.21408983963,0
5356,709,60,4,103609.17688227833,1,1,1,84184.24416361412,0
5357,417,35,6,19191.705972634863,2,1,0,22433.4864873942,0
5358,844,64,5,198739.60602543165,3,1,1,20381.5126204059,0
5359,700,54,1,150530.800242256,1,1,0,183292.8416663638,0
5360,761,65,2,87538.80764494235,1,0,0,22522.47061281751,0
5361,808,79,4,123633.70993325826,2,0,0,25961.85568450811,0
5362,840,65,3,17514.563453246024,1,1,1,57014.35542775671,1
5363,670,66,5,99060.33073792199,2,0,0,153811.72757139272,0
5364,398,58,7,186166.48316349756,2,0,1,142205.67469300306,0
5365,524,44,7,179320.19161099565,1,1,0,136491.87360632967,0
5366,401,72,2,67476.16909662912,3,1,0,123491.56936358385,0
5367,451,52,3,106273.57276426777,1,1,0,56305.819436502665,0
5368,565,69,0,139476.70481752936,3,1,0,91628.07327434787,1
5369,787,62,1,68001.85338158107,1,1,1,106058.00436366154,0
5370,537,71,8,12975.843618787698,3,1,1,124839.70555538544,0
5371,406,52,9,101088.33134356095,1,1,1,55717.27572662271,0
5372,396,45,9,120327.14716466729,3,0,1,151226.05964180568,0
5373,508,56,1,1168.3200243020497,3,1,0,75604.62949232021,0
5374,838,78,5,19115.074707706124,1,1,0,138840.3325922286,1
5375,523,55,6,41458.128718830456,1,1,1,112516.96971164772,1
5376,591,26,5,69610.45739818683,2,1,0,126598.60292677433,0
5377,631,29,7,108210.24456611607,3,1,1,94366.71312440766,0
5378,590,32,8,58768.58375193306,1,1,1,100112.42981671827,0
5379,719,38,7,55236.76288130075,2,0,1,176273.77911049526,0
5380,354,69,4,173869.86876261636,1,0,1,105657.56071867427,0
5381,433,52,7,29010.128160285254,3,0,1,162899.98824585995,0
5382,657,59,9,99092.02663447206,1,1,1,91104.42524480088,0
5383,710,50,9,190564.9433872272,1,1,1,146095.78556608935,0
5384,808,68,8,125002.64982320917,2,0,1,61921.13570317963,0
5385,597,36,7,143441.0959788877,1,1,1,185063.42014303483,0
5386,403,72,1,86247.39827812143,2,0,0,194109.74001812685,0
5387,510,40,1,3986.4334239439136,3,1,0,182238.38687299614,0
5388,783,30,2,129226.07367344107,3,1,0,82355.1254059609,0
5389,771,61,6,126384.85628562482,1,1,1,69768.21255524269,0
5390,760,18,8,22085.52729266662,2,1,0,52839.13231600592,1
5391,575,68,7,92431.9427249263,3,1,0,177138.9695914006,0
5392,364,46,8,183065.78893313007,1,1,1,41350.96080929946,0
5393,573,41,5,41016.96639439503,1,1,1,135619.45211162016,0
5394,410,33,0,92219.75092682206,1,1,1,79663.51689404371,0
5395,471,42,3,92220.63704010408,1,1,0,53825.239070066455,1
5396,626,72,5,162152.29362952767,1,0,0,53207.35362609575,0
5397,395,40,5,164915.17406588892,2,1,0,176774.61637754447,0
5398,802,45,7,151853.88393267838,1,0,0,174767.69648854664,0
5399,739,64,0,73090.83183765474,1,1,1,68965.17841939315,0
5400,643,33,1,14407.385003704021,1,1,0,26078.04821956491,0
5401,411,60,1,69896.59544480282,1,1,0,176435.62013459613,0
5402,435,73,5,135958.24025426793,1,0,0,30318.561856662825,0
5403,795,55,6,140549.3148978153,1,1,1,35249.63340133178,1
5404,559,28,1,193000.0418953438,1,1,1,167945.72626767578,0
5405,427,20,4,90728.24628874169,3,1,1,167099.52789652118,0
5406,551,32,5,126487.11658805807,3,1,0,56448.14466657205,0
5407,651,18,3,107838.17414450634,1,1,1,26879.301746368474,0
5408,746,24,0,30123.712022647476,2,1,0,31336.79566019971,0
5409,572,18,2,92240.4944264272,1,0,1,101610.06343813894,1
5410,571,66,9,108967.03093779885,2,1,1,95282.22478984678,0
5411,352,49,8,190149.9212084517,2,1,0,52812.012970828044,0
5412,827,26,5,73307.81088179121,2,1,1,183627.24709346972,0
5413,355,46,1,196019.82062159554,2,1,0,119433.65879508911,0
5414,442,43,8,108460.01480481688,2,1,1,165321.006341604,0
5415,357,40,3,48493.848660611504,3,0,1,38670.68266461413,0
5416,777,62,7,38332.87740316156,1,1,1,195222.53654996178,0
5417,842,60,9,28338.983452046352,3,0,1,165752.7764252422,0
5418,584,46,6,90586.5741146906,3,1,0,71808.3275952515,0
5419,457,69,2,4385.285957784646,1,1,0,23741.399177619045,0
5420,510,55,7,89009.05666297307,3,0,1,49611.58175464646,0
5421,558,50,3,197680.93843118925,1,1,0,95331.10982092078,0
5422,589,24,1,134021.3591444533,1,1,0,20537.381430030422,0
5423,680,29,4,151957.22424008095,1,1,1,27351.291576892305,0
5424,682,48,0,23801.07814365251,1,1,1,37754.48391190757,1
5425,399,49,7,94620.17229801815,2,1,1,165748.96278804363,0
5426,360,71,7,57244.62020514278,2,0,1,118435.8448908646,0
5427,700,37,2,178819.50559780587,3,0,1,54376.5365037396,0
5428,505,72,0,36258.494402782504,1,1,1,67603.9289863893,0
5429,841,68,3,91746.6654273484,1,1,1,135592.1747851186,0
5430,419,34,8,117609.54366912755,1,1,1,77349.82793883354,1
5431,518,53,8,102808.21831570653,1,1,1,142783.85082905047,0
5432,621,20,0,166048.70559408146,2,1,0,160081.0838236759,1
5433,417,18,6,46290.63426392808,2,1,1,75192.39795310749,0
5434,704,67,5,75478.22208473824,2,1,1,85972.28439352154,0
5435,601,44,6,158416.8593147905,3,1,1,29013.35967749894,1
5436,397,70,6,105614.28234736096,1,0,0,167563.7010019568,0
5437,533,64,7,80423.47712959145,2,1,0,129092.66469817415,0
5438,669,57,7,5888.502948966301,2,1,1,179888.32906845256,1
5439,536,50,9,150677.08480312186,1,1,0,54005.53094081862,0
5440,439,37,1,194436.41559335205,2,1,1,192908.07953163522,0
5441,795,31,3,124057.401897702,1,0,1,147212.4210706904,0
5442,681,53,3,171308.2441377589,1,1,0,55389.86128515446,0
5443,488,22,9,103375.14863898522,2,1,1,103334.92635912294,0
5444,706,40,7,46336.193084672916,3,0,1,145811.1703465507,0
5445,438,62,2,2888.420847029094,1,1,0,23055.07664408137,0
5446,623,77,2,130679.65351799784,3,1,1,160451.59573265514,0
5447,368,73,1,98621.76964964892,2,1,1,190582.45123182796,0
5448,820,32,0,156419.6294175203,1,0,0,34669.34576236775,0
5449,660,23,7,138936.4834870609,1,1,1,181661.19699736914,0
5450,707,50,8,197590.47364131294,2,0,1,103599.90724016404,1
5451,723,72,8,102062.51668240795,3,1,0,112807.76907518036,0
5452,815,36,7,85434.95793460187,2,1,0,171219.44222744752,0
5453,503,30,4,57347.93788785899,2,1,1,126138.4602618669,0
5454,739,46,0,95372.2583582549,2,1,0,83256.63598532538,0
5455,609,78,8,174574.29562458443,3,1,0,151866.39917514648,0
5456,457,23,5,8487.945158348253,1,1,0,44898.88770579537,1
5457,720,32,6,195580.00945723776,1,0,1,139929.52599329103,0
5458,634,33,7,198661.4388615596,2,1,1,159432.2800195843,0
5459,408,41,4,119564.27571758034,2,0,0,80258.5445278603,1
5460,474,40,5,66308.84073908027,3,1,0,194641.88412813196,0
5461,703,65,6,44609.79366440476,2,1,0,135308.33574392454,0
5462,622,27,6,55298.07913697575,3,1,0,37222.16582524487,0
5463,456,71,1,10021.08530099437,3,0,1,193931.19679757394,0
5464,648,58,0,95022.19169667177,3,0,1,153918.7519200416,0
5465,594,58,7,11464.854172881167,2,1,0,145216.0580811047,0
5466,685,66,4,143694.84295518504,1,1,0,65584.95471351795,1
5467,799,34,9,74385.89110657081,3,0,1,105166.43972331648,0
5468,767,66,1,39872.946349432634,1,1,1,182189.16284375812,0
5469,596,73,2,108970.71156720768,3,1,0,75467.78805307444,0
5470,357,61,5,194751.86144860275,2,1,1,96199.73107538784,0
5471,490,62,9,139026.20980368365,3,1,1,66215.35676928876,0
5472,711,47,5,98349.37002083204,3,1,1,58862.299799792265,0
5473,357,61,7,155382.85985090127,1,1,0,27868.70979990386,0
5474,827,63,4,147495.29437979774,2,0,0,152641.9556059594,0
5475,701,27,4,178347.09221155875,3,1,0,36336.65636295275,1
5476,833,72,6,40933.7895187895,2,1,1,115638.36098149687,0
5477,844,36,9,171775.5152517464,1,0,0,28963.186501403405,0
5478,443,46,4,60205.21740833977,2,1,0,197097.84918575804,0
5479,670,19,8,188199.7855650194,2,0,0,147700.23894730027,0
5480,776,53,5,56213.029789347034,1,1,0,133469.23384339424,0
5481,388,36,6,185369.70863253524,3,0,1,53550.815866017656,1
5482,430,24,7,192758.14289281602,3,1,0,115049.7311718756,0
5483,536,43,4,29098.27149140285,2,1,1,110640.45429674273,0
5484,433,32,3,194899.9766525566,3,0,1,84556.76326332075,1
5485,437,64,7,17144.593685856456,1,1,0,48100.15018670955,1
5486,591,73,9,43713.55732250439,2,0,1,86083.56829631761,0
5487,691,55,8,88833.75617456091,2,1,0,129638.73265009325,0
5488,442,20,0,198719.47314234203,3,1,0,107723.06811532444,1
5489,435,55,2,97712.61023307587,3,1,0,122607.9637434368,0
5490,393,33,3,110081.88863569716,3,1,0,122963.22016943409,1
5491,486,19,6,138884.9899047297,2,0,1,64041.46169495188,1
5492,770,48,5,193658.71165459027,3,1,1,39975.53592158825,1
